"imageUrl","title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categoryName","url"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_5mbCx6gYt3peHTSd-JrS1k1Iy7uKKjhr3TJCm5TU2bZ4lAbODY4dYOfg02QUpIVbBRDC1kzfV7dMyYjhCxFdmRw3O0a86LVCtc4DS7UDYmk9Pf8fk99avzFpL8F-36h9vX60Gg=w408-h272-k-no","Super Paradise Beach Club","4.3","5515","Super Paradise Beach","Mykonos",,"GR","https://super-paradise.com/","+30 2289 026062","Bar","https://www.google.com/maps/search/?api=1&query=Super%20Paradise%20Beach%20Club&query_place_id=ChIJmTndipW-ohQRU8nVD4FLx5c"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHLzW9B709BdNmqfOsnsPR9hRieLaik5CBsBK5yBSeqvp4DrCyLIgMWjL3nsjLHQ8wIX4a182EWZgWH8rUserk0sM54m4SGQcu0Q7MT5Ai90tsrzd_HMACakOsSbVUHEB5C0gX72g=w408-h271-k-no","Skandinavian Bar Mykonos","4.2","2696","Georgouli","Mykonos",,"GR","http://www.skandinavianbar.com/","+30 2289 022669","Bar","https://www.google.com/maps/search/?api=1&query=Skandinavian%20Bar%20Mykonos&query_place_id=ChIJA08zFam_ohQRpMP76QKltB4"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE37kIt4K3IzYyk1snvt82qUsGvcsQWMLp8GS30GZRh6AihGMEiyaq5aIxH0VGd6SdEiU67CGXjbByB9LUGl4l5nDg7ePyz-StOrSBpnC3W2jiAj3wnbREAlAyjFwplIMCLl-of=w408-h271-k-no","Lola Bar","4.7","645","Zanni Pitaraki 4","Mykonos",,"GR","https://www.lolabarmykonos.com/","+30 2289 078391","Gay bar","https://www.google.com/maps/search/?api=1&query=Lola%20Bar&query_place_id=ChIJmwbHZ6m_ohQRJIn0EjrWiWs"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0YUelGawaGAaG-5DDvtqIsDrCcsqxlUgZjRtGtpUEQstVk2MvGzdvpBUPK9d3hweMlvMq61lE9Vq2LE7nIP0kUZX5d_DVnxJtDOUCnEOYm3jzs-GvJaNVVeTdnU-XIVj19Rp8=w408-h306-k-no","Semeli Bar | Mykonos","4.5","3612","Xenias","Mykonos",,"GR","https://semelithebar.gr/","+30 694 438 5959","Bar","https://www.google.com/maps/search/?api=1&query=Semeli%20Bar%20%7C%20Mykonos&query_place_id=ChIJF87l6qu_ohQRh1yJaJSKI3s"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWRiKGPgmZ5O16G4AU-g8Lhj3oo0sc60Xl8pRgQUVPkzddGoOHzCtjTYmGSiC67gyfbpAiucDUbD-Y2EC3c0-5R63j0jH1lCdNx45FpmV1p5SASjhzQz87j1x_a918boYs8wWY=w408-h272-k-no","SKYBAR","4.8","103","The TownHouse Hotel Mykonos Manto Sq. Mykonos Town","Mykonos",,"GR","https://www.mykonostownhousehotel.com/skybar-54-cocktail-lounge/","+30 2289 028543","Bar","https://www.google.com/maps/search/?api=1&query=SKYBAR&query_place_id=ChIJN0PAFf-_ohQRHF4AU9XQrXE"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtebRcpGPMFBLgKiHP46oASV70Vrk4jmYB1Curjw2UaKFLbiTHLYGQPNVFJeWh8FW_nSgx93vgC7ej3ZU8bHNfD_DxbHaBEpdWYCuZKUMKg_ySFGfeq0ztXkO9lhiOhv4Fvfqrvmg7wKJ5=w408-h254-k-no","The Garden of Mykonos","4.7","423","Chora Mykonos","Mykonos",,"GR","https://gardenmykonos.com/","+30 698 068 6006","Cocktail bar","https://www.google.com/maps/search/?api=1&query=The%20Garden%20of%20Mykonos&query_place_id=ChIJQz5cw-i_ohQRToRwlSYQp24"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgBGExNLP13rd1ch_CQ2c0qcpx_1D7gsjrwkGAwY9Nur87UfT6Pd_4Flm_GPNqeNLaI96D_G361D5KmPeXJ0wncVfdle2dwW-bfKZG_FGandCGVMPC9RO1AfE5syvfu3T7K3qf=w408-h336-k-no","54 Cocktail Bar & Sunset Lounge","4.7","297","Manto Square Mykonos Town","Mykonos",,"GR","https://www.mykonostownhousehotel.com/54-cocktail-bar/","+30 2289 028543","Bar","https://www.google.com/maps/search/?api=1&query=54%20Cocktail%20Bar%20%26%20Sunset%20Lounge&query_place_id=ChIJ13EONai_ohQRVt-dpv35AQU"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGq5HIQvB5RRwLE0pbwyioJq_OUC6C3DE0eswZjNxUdlUQYAr8-geCGo8qMr3tJSixmC2BRUHn5TGpA9hDtpEoZEvnTr1SrO7yUNH8HN7mdnSBtZwtwMRw7FYJeFVTZNhblZDfu=w408-h510-k-no","Paloma Cocktail Bar Mykonos","5","409","Georgouli 16","Mykonos",,"GR","http://palomamykonos.com/","+30 2289 078868","Cocktail bar","https://www.google.com/maps/search/?api=1&query=Paloma%20Cocktail%20Bar%20Mykonos&query_place_id=ChIJEX7OttO_ohQRDFSe6PJOd2s"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhAWwwy6WY18JHpbLAly56Az8Jm4YcYmhOvnhpu1v-dnOrAsp0cSD9QdBErytjRFHPfNHRNhvFiFDYPo4ZP10-7BBxEWDlBB-ukZk8QVBiLaLkD7lkCRBs2U9I6SDfsgKaxe0r=w408-h306-k-no","180º Sunset Bar","4.2","3459",,"Mykonos",,"GR","http://www.180.bar/","+30 2289 022228","Cocktail bar","https://www.google.com/maps/search/?api=1&query=180%C2%BA%20Sunset%20Bar&query_place_id=ChIJo18P4Ae_ohQRziyXNPrwxqY"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCm4h1Krw6RouOphW5dsp6ihwquIDwupcf4gl8MlorezdeWW7Xv5if2zp-i712uEWVtnMOFVn3g4jllv5MXpGrHj-wk6dgKK5D7b-bu4lwaMBWizDEbLdbGsl48SXH2UDxEhD0VA=w408-h306-k-no","Lia beach e Diving Center","4.3","101",,"Mikonos",,"GR",,"+30 694 031 9694","Bar","https://www.google.com/maps/search/?api=1&query=Lia%20beach%20e%20Diving%20Center&query_place_id=ChIJca1xSGW4ohQRU2ZeVTevBOw"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHh0N3vvOKSspNIjw6F_jY1oMEEtfPOsZc3iNfB9I5I5K6Q1aLOgQn4x0_cv1_AGMEhtB5EB9G7Xc20JSMYX18NLV-GW97S7Q4TderYJZNjbq7VdVbFpQ6uALGWBLXF8qWjg6V6Os8HykZf=w408-h544-k-no","Pablo cocktail bar","4.9","119","Ag. Anargiron 34","Mykonos",,"GR",,"+30 695 581 5032","Cocktail bar","https://www.google.com/maps/search/?api=1&query=Pablo%20cocktail%20bar&query_place_id=ChIJJchjZKe_ohQR7h-e_QF68tY"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKO0TAdvboNj3a0NMpjEb241grlOeS7vz79nQFk2vtb8r15LzfIr57q2Wb23DRx4yg9e2R4mQiRxXt5zbQYVZL2JN0JA5-R23MvSa0RWzSpPK0alT5en11PgdudJOOE0_JDe05=w408-h272-k-no","Moni","3.8","332","Agia Moni Square","Mykonos",,"GR","http://www.monimykonos.com/","+30 2289 077451","Night club","https://www.google.com/maps/search/?api=1&query=Moni&query_place_id=ChIJAaN7Pqm_ohQRYYW3kaZTMaQ"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvf27riH5wrY9dQr1a3DSsuHPy_9voD_z77dhodvLCAxwySOPbSTfO30vFL8koNQO4_DoUWgW1HRJnB8yQe-laBDw-neDGpquVmfn6CQA_P70VR2tQ2lYiuyqFRr3LTVrAIfQo2fgJFlvz=w408-h306-k-no","Bao's Mykonos","4.4","659","Lamprou Katsoni 1","Mykonos",,"GR","https://baosmykonos.com/","+30 694 619 4888","Cocktail bar","https://www.google.com/maps/search/?api=1&query=Bao's%20Mykonos&query_place_id=ChIJ5xFMWam_ohQRKNuVt-owwqk"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPyoPWaHZs9tOGNHl60GsFT1q_YvuvHrOyWNgjw9b3Uf1jjnY0N67V9qD8mIPJAeXJRDOU2cd30hsA-tkEHnY8ctAXqP2vFS5GLJhI4ab8cRilx5c65Prj_8U8pcMkBCmA3kG--w=w408-h271-k-no","VOID mykonos","3.9","421","Void, Lakka Plateia","Mykonos",,"GR","http://www.void-mykonos.com/","+30 694 481 1360","Night club","https://www.google.com/maps/search/?api=1&query=VOID%20mykonos&query_place_id=ChIJqybsOqq_ohQRI2L5ofk6r4c"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFV3QwdAKxBHIEFJPdPKs0ctDyGOVqOJVU-9jtF-iRPC1K8AtVJ385fzaiK5r2Mc62_qRavI10ztA2ediUEJcpjy6Gp8N4yU4z-WffbVgl79pOcC6OtC8DJa9TP1svyRGXvPVxy9Q=w426-h240-k-no","Scarpa bar","4","1295","Scarpa 1","Mykonos",,"GR","https://scarpabar.com/","+30 2289 023294","Bar","https://www.google.com/maps/search/?api=1&query=Scarpa%20bar&query_place_id=ChIJkX8d4qu_ohQRPqf3lNxw5ZY"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7AcWOc-uQLqyKzstAach8zLz-fpRQ28PxcIwQqatDiDSJb76QSlG0lhlkblJOlmIEqHKylXyojzFxiWDZvMOkEGnTJyHZ1RDcWa68bdVtGkvK4c-2Ore6tc-cHKnexR7z4yZDIA=w408-h271-k-no","NEGRITA MYKONOS","4.2","1430",,"Mykonos",,"GR","https://www.sevenrooms.com/explore/negritamykonos/reservations/create/search/","+30 697 744 7019","Bar","https://www.google.com/maps/search/?api=1&query=NEGRITA%20MYKONOS&query_place_id=ChIJWyoO1uy_ohQRNdB2M9YncTE"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlcwArbc3bKuwunkeFXoDkd7m6BuXIKkgv8leFrzcI9s5Zsi1ltpUtuu-uPp-M6UYUg_5a8X3M-wLr7QMJkBmdpTV0WphvZ8yGyB-I0bIYbRO1LgM0NV11KHaAKGe-xsLJ4MzS8lAQBEA=w408-h722-k-no","Balatzo Mykonos","5","107","Άγιος Βλάσσης","Mykonos",,"GR",,"+30 698 591 6320","Restaurant","https://www.google.com/maps/search/?api=1&query=Balatzo%20Mykonos&query_place_id=ChIJQ7Kurpa_ohQRssUxARgXl0A"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlHkHWUqdPYxjTvIUy2WDgL81b6L6fc-nc-UNmtPF4-TTOt82ACbbwGVr3FidgcU9iqwVrSV4IZSEQJInw6lyzOeKlEilAuJi2IAZR2azRJHEKxgxhK7AmWqKg6ok9IjX85TVY=w408-h306-k-no","Pasaji Mykonos","4.4","1129","Ornos Beach","Mykonos",,"GR","http://www.pasajimykonos.gr/","+30 2289 023216","Restaurant","https://www.google.com/maps/search/?api=1&query=Pasaji%20Mykonos&query_place_id=ChIJtTdH2F2-ohQRGQ-QjvADeQg"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDT-i95bS4pdhZ979W32YSpRLW3TPm7NZww050kWj3WCrJYOecJoZo-UaVaqotaw00pxvm-hfHevOXEJWcQuZD0K5eDOxFH1z5_aZsDYKmJuvM9MEbX2GK84MjkrZizV-Ok9r1UQ=w408-h272-k-no","Notorious","4.5","381","Kampani 3","Mykonos",,"GR",,"+30 2289 077125","Restaurant","https://www.google.com/maps/search/?api=1&query=Notorious&query_place_id=ChIJJSo3Cqm_ohQRWEVakrBbCO8"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZsxNE6CzfUUmfX3bQbUh8WncpppM2tRkpL9luRo3JpMNyCZX5vQb9JUvEOUTcqXQUgNO-OZzL1Y8800QmpuE9gGBZOYj62AsjuGqX-LR3rlj7mEXdDN1VFTCB_EiOB8zqJIE7CiN_E6Yk=w408-h544-k-no","D'Angelo Bar","4.8","29","Xenias 69","Mykonos",,"GR",,"","Bar","https://www.google.com/maps/search/?api=1&query=D'Angelo%20Bar&query_place_id=ChIJJV-Nyhq_ohQRcOIVU6u9HfA"
