"imageUrl","title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categoryName","url"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXcO5ELAo08FIkTn1MW-DzqOKsKJY8C_EbL-m1mojIZUXqGbpshhd8aMMUHAtKUUqfejsecipEa4ZOh6-mgs8stkgz5zRi46pWN95lAKjsV35tnw3QgW9T55H-o52HEgU5VSCH=w426-h240-k-no","Bambú Beach Club","4.1","1207","Playa de Las Teresitas, quiosco nº 7","Santa Cruz de Tenerife","Santa Cruz de Tenerife","ES","http://bambulounge.es/CartaBambuBeach.pdf","+34 636 77 88 78","Restaurant","https://www.google.com/maps/search/?api=1&query=Bamb%C3%BA%20Beach%20Club&query_place_id=ChIJzTAbUfjLQQwR8Kc8oxXuDhY"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHpxRjs8M-tVnbQJ-SMRW89vSRXs6M4eRqbPg7AwIpPjshf-JJ7LGHQ97mofcdCpGWw1V4CXnSfmy0qaEXsOhmnjEJ8dDvxVzJoyXkSc1rmPmW-pms3IkgIbb_XL-S63RC1Ypdp=w408-h306-k-no","Bar Los Churritos","4.4","1092","Calle Dique, 1","San Andrés","Santa Cruz de Tenerife","ES",,"+34 922 09 97 65","Bar","https://www.google.com/maps/search/?api=1&query=Bar%20Los%20Churritos&query_place_id=ChIJ0fZH5UfKQQwR3C0hte7Oiw8"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7y_Y5wz3GaabhX6QYtggLPdKB8KEyzwoaiL6SgaBb-TcPi68y8kaleswpWnxVD0SeHw-9mWAQDA5BLl939AbzMY5Y7I0gaGfmhnq9wNaBtbUnG47VT8oO6ZTsN2rjnpacAam9JVsOF-4=w408-h544-k-no","Bar Cafetería La Peña","4.2","35","Pl. Adelfas, 7","San Andrés","Santa Cruz de Tenerife","ES",,"","Bar","https://www.google.com/maps/search/?api=1&query=Bar%20Cafeter%C3%ADa%20La%20Pe%C3%B1a&query_place_id=ChIJIatiU9LLQQwR-Y8akqEr4hM"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_8_xR8LW5wyD9ue_qdPr0KpuI468RrzjQFMmEe4BRG0csJkcajSLO9linHJNkBzDA9BTml-tpZdZ2iFjoflfP_dHQl09S0Lv-j7mye04ibyTUsWWz9decIVnXRffnrxyDUBZlYQ=w408-h544-k-no","La Capital Tenerife","4.9","500","Gral. Gutierrez, 4, Loc 3","Santa Cruz de Tenerife","Santa Cruz de Tenerife","ES","https://www.lacapitaltenerife.com/","","Lounge bar","https://www.google.com/maps/search/?api=1&query=La%20Capital%20Tenerife&query_place_id=ChIJv6gVuNPLQQwRzXZc8NKgEwA"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-_Wv_WjlyO5u_wQZ_YiRrSGa7yj49cOyFetdg2kiW_9CNWST8nkt7gr-fij6udydtUj3VJr2lvTOLZM2qdOAKA7dHcaiomiLgrEBXMhWkmsQ09cnNN0m_dFwDf0Z6MYgVAwU=w426-h240-k-no","Tasca Escorial","4","136","C. Arena, 16","San Andrés","Santa Cruz de Tenerife","ES",,"","Tapas bar","https://www.google.com/maps/search/?api=1&query=Tasca%20Escorial&query_place_id=ChIJIbnsmn7LQQwR-k51enT0UgI"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOyIYeiT9QGmoTMB0_WM7Poch05jfL2cmJZVdcrhwWtdwFZPuryNOvuh2ncBWB-HmirerK02oun05TtRGFwwvzgTESmvouPxCnkpJuSnJyB4-szuM-7hSFMKC4kWEH5fJv3Ck=w408-h305-k-no","El Caracol Beach Club","4.3","2232","Playa de las teresitas, quiosco 8","Santa Cruz de Tenerife","Santa Cruz de Tenerife","ES","http://www.elcaracolbeachclub.com/","+34 648 49 04 05","Restaurant","https://www.google.com/maps/search/?api=1&query=El%20Caracol%20Beach%20Club&query_place_id=ChIJMXT9ChXLQQwRdFeORMJFdcw"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0M9RE2hRvf20Cqu2ZnNO4Zw0SGUq3db1sMpBX4yQoSerlk8IFjcPcGnOys-By529ht5oNTEEf9n01DnkGIIB4YkQLCltLd-rBeEzIvaR29VYibJF1CSFsHLovwr7zhYEWYOIK=w408-h297-k-no","Bambú Lounge Bar Tenerife","4.2","2020","C. Fernando Arozena Quintero, 5","Santa Cruz de Tenerife","Santa Cruz de Tenerife","ES","http://www.bambulounge.es/","+34 922 20 22 96","Lounge bar","https://www.google.com/maps/search/?api=1&query=Bamb%C3%BA%20Lounge%20Bar%20Tenerife&query_place_id=ChIJgV_0vZbMQQwRdSOek_EtedU"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmQsqOKUuVMK_tXntlVnnPKIkbL10Bfj8YrPB43FCWRMM38QhjLm_j_7bh65w0pVP83VG-L1Lr51L4I07UBUWs-jwQaZBNeILjxAFx1HGC6YwGnDk7mQYbBWYcV59wrJQ9MSOY=w408-h541-k-no","Bar Cafetería El Canario","4.8","23","C. San Andrés, 13","La Caleta de Interián","Santa Cruz de Tenerife","ES",,"+34 666 83 31 50","Bar","https://www.google.com/maps/search/?api=1&query=Bar%20Cafeter%C3%ADa%20El%20Canario&query_place_id=ChIJBVC6eeZjagwR_-xr0c_e-5I"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5LUOfLPbnKqM0aNdMWRAKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.294235&pitch=-89.3866&thumbfov=100","Bar Casa Graciano - Loterías","4.9","20","C. San Andrés, 28","La Caleta de Interián","Santa Cruz de Tenerife","ES",,"+34 922 13 31 46","Bar","https://www.google.com/maps/search/?api=1&query=Bar%20Casa%20Graciano%20-%20Loter%C3%ADas&query_place_id=ChIJ2YDbsQRjagwRLum4VgVl_kg"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3UCJuOiBOgc3gUlqUaSWuRx_YxhzLtQzlTM2pDtVO060cPu7fSCHa8ow4xws5OoVX9Y-pel8cizil4NepDBq1SXJWsXbplchZprksnnKAC8_rK-r7klo0prd552vu0Va0KOw=w408-h428-k-no","Tasca El Muelle Viejo - Restaurante Garachico","4.6","1316","Av. República de Venezuela, 17, Loc 2","Garachico","Santa Cruz de Tenerife","ES",,"+34 922 83 00 16","Restaurant","https://www.google.com/maps/search/?api=1&query=Tasca%20El%20Muelle%20Viejo%20-%20Restaurante%20Garachico&query_place_id=ChIJHbFrtJdjagwRdEvcwVzCPqM"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuQrA_aiUXWOYZhpTAqXDqiRtSJA1xl8c3pkM_FCQ4xi21xP3eM8_8q3hkdn0pPwe-GC2IaHnlDijwNM0xegBABF2TaCQRD8JiItbA74Te6ZYNf8zDMk7o-7vF1Jebtsurs6OG9w=w532-h240-k-no","Bar La Tasca","4.5","835","Av. Príncipes de España, 2","El Tanque","Santa Cruz de Tenerife","ES",,"+34 640 10 22 38","Bar & grill","https://www.google.com/maps/search/?api=1&query=Bar%20La%20Tasca&query_place_id=ChIJDclejtOJagwRurWTZAqafZQ"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEk9f0ToqE0XlbgJdNbPA2Yhegvdlxi5_PIh7sXcNnhew-muqxeEwZp8sD2hlhqqgK-vWkvo2ewohAQvxAEqlW_Cdga4i0ueAKy_TAgs0NVnKbB-Rl5LU7dvm8k3IIb9dQX_m7P5A=w426-h240-k-no","Bar Bahia","4.3","3","C. Pérez Zamora, 36","Garachico","Santa Cruz de Tenerife","ES",,"","Bar","https://www.google.com/maps/search/?api=1&query=Bar%20Bahia&query_place_id=ChIJs9Fw14ZiagwRipCv9hdGv6c"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4YLj7Wpc-2m9vEmXNxS57c2E3dP9P-ut6mfVSBR1PxSAAwCEMruPg4GcaXV-qAokd4cIX6SVp2bOI1uBrABs6dwYVwAbX41T2z856a4_xyqFVKyINze2-73r0VHdG8wQX4Mc=w408-h306-k-no","Tasca La Parada","4.6","314","C. San Sebastián, 1","Icod de los Vinos","Santa Cruz de Tenerife","ES",,"+34 922 81 14 91","Tavern","https://www.google.com/maps/search/?api=1&query=Tasca%20La%20Parada&query_place_id=ChIJA961WP6HagwR6GFLZbjHd7k"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyjZP8jw50I_KNoaA_gmraWWDDRU8E4FrcdfFaxG8E5Az3tZMSSKWLplWpz6rRJn-Cohrjirc5vGFL5M6nh2KBVrQEwdtAOjaCnQEAdTzvQysRuK7D-KIyy1VOb64LNoaHtyKg=w426-h240-k-no","La Alsaciana Heladería Pastelería","4.4","575","Av. República de Venezuela, 17","Garachico","Santa Cruz de Tenerife","ES","https://www.facebook.com/laalsacianagarachico/","+34 922 83 00 09","Bar","https://www.google.com/maps/search/?api=1&query=La%20Alsaciana%20Helader%C3%ADa%20Pasteler%C3%ADa&query_place_id=ChIJi_xC3YZiagwR1JztWN0gJqo"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE38ikfzj9SLU4JuOtMtD5X5-vPswQyvuvtQvhI3BoeM8ezE1SAvhsHbhCDQZnLoFwnCYR9igIJGWYmtnOUmMc5DEjuCFPUTmbV5eMucqC2KZG1oCEclGrSXn0swLwa1ghOKe-r=w408-h240-k-no-pi-10.35139-ya14.488361-ro-2.9527276-fo100","Ocean Club",,,"Av. Horno de Cal, 28","Puertito de los Silos","Santa Cruz de Tenerife","ES",,"","Lounge bar","https://www.google.com/maps/search/?api=1&query=Ocean%20Club&query_place_id=ChIJg0iWHx9iagwRCXHhU7HlBHY"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFGeRWXrcZR2cJjJ4COKAkfHPPqmjZ8sUFuGreuBCXwX2QJnDKsyg2K1BHPxwbkmEBAgLxCfwycnmsrfPy5qLmsNQLVjMRz-80Dft-hinTZQ22FUQiCU1vcQToiMQH_J9VyXjRZA=w408-h305-k-no","Lone Star - Santa Cruz de Tenerife","4.5","700","Av. Francisco la Roche, 11","Santa Cruz de Tenerife","Santa Cruz de Tenerife","ES",,"","Pub","https://www.google.com/maps/search/?api=1&query=Lone%20Star%20-%20Santa%20Cruz%20de%20Tenerife&query_place_id=ChIJmwlrv37LQQwRsXTirMcEkCw"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFpN2pu527Ly5s5oqQTtxVcu66zmkqwyPbRf0DoL1vhKsOU5P4nObO3nwN-HkAwXlyxLwUaeC24u0GX_ZMD2Uk2iXRYOat_EJVeB9sDspkHd-yBh2-wjoDG1vWDVPt5VnEzowiN2Q=w533-h240-k-no","Sunset Bar","4.8","43","C. la Hondura, 11","Santiago del Teide","Santa Cruz de Tenerife","ES",,"+34 722 34 11 13","Bar","https://www.google.com/maps/search/?api=1&query=Sunset%20Bar&query_place_id=ChIJz8wqtpqNagwRRC7_e8H_WqU"
