"imageUrl","title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categoryName","url"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAESmKWtuviN26khNOZzLxoNwAuhl3cx3DWtQHa9oQcf3xFAQfohg8G-5M-vqCBPbKrfWTIC5AIvQkpzxwHDI0TvetSxcBc9AomEmmnkDxeIXivFMW5awd2L7C9JdISQObxE5-ZGOA=w408-h905-k-no","Mojito Bar",,,,"Koločep",,"HR",,"","Bar","https://www.google.com/maps/search/?api=1&query=Mojito%20Bar&query_place_id=ChIJS0mhOcmLSxMRyskDuFP2hsE"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHurwWpf4N2VGNfgGGeBeNTKRH47oC2fjSF3Mukx4z5IizLvja1Ixy9OLyNQ8Z32vY_a0C794U-0PR7FJbXma1OH0HRLePLr8oFgeH1ymJ0ZE5DH1OEC-LalmpgmWlxK-FIk1To=w408-h271-k-no","Priježba beach","4.8","252","Šipanska luka","Dubrovnik",,"HR",,"+385 99 672 5100","Cocktail bar","https://www.google.com/maps/search/?api=1&query=Prije%C5%BEba%20beach&query_place_id=ChIJNZVvO7eTSxMRZYs2yTKkAUY"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmv5F146U3sbctCc40-GczGBO2x8l2lZqSJCHoTdlvUqybTeWXZd3SKqsSEOL29KdYg5e_inzscRl12UuW-HzpDzO-_uHSp4l9b7vKW-Li26umqtm-3zdXodOxvKJkkoUBcQKb5A=w408-h544-k-no","Cafe Bar Luka","4.9","29",,"Šipanska Luka",,"HR",,"","Bar","https://www.google.com/maps/search/?api=1&query=Cafe%20Bar%20Luka&query_place_id=ChIJa3Ixe6ONSxMR8nA5nmAOZP0"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJBlcBD0JdXv_qTL3_2_CRemXNQjC2Lc7xHYVA5yywGkkNAkW-rhkJ5QldEqIYJibsqW_sP4FHWBHp_W0SsktxeaJEdCgy3XWbrJaID5DjlFSInyQ0xzGu7tcKqPZceYdiT5z0jA=w408-h306-k-no","Caffe Bar Aramis","4.8","86","Šipan 20223","Šipanska Luka",,"HR",,"","Bar","https://www.google.com/maps/search/?api=1&query=Caffe%20Bar%20Aramis&query_place_id=ChIJP_cT3yCNSxMRLxAOOdLqdcs"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7_PMULjGgMH9PwLa6y3pZxMDm8LFK_-n4SLY9hIpj12EhIDo1ZnXbQBKHHQXrmKXQxPTVVb9zrh2C7b9J86rhXKNE_41ddCU8fmAek2usdYeOd0EdxVL8Gf2B671-2c4C3__M=w408-h306-k-no","BALUN","4.3","316","Suđurađ 14","Šipan",,"HR","https://www.instagram.com/balun_otocna_oaza?igsh=bXY0bXI5dm12cDB2","+385 95 375 7359","Bar","https://www.google.com/maps/search/?api=1&query=BALUN&query_place_id=ChIJqVHS1_6MSxMRr-Tw_7Im6M8"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGp8oCSxMl57Wc4RjxYKniLO3MbojBSBj04xkC8YEjV9sX6-dOBlhkvfpRltLj2ZQewdu5DEK4b18JmibF-Q5ZZ7RTSl1_pdh3N7GdIKXJ1ThvJrm7nh9ZiYD5OeQhzQnb7cBU=w408-h407-k-no","Love Bar","4.7","783","Ul. Andrije Hebranga 95","Dubrovnik",,"HR","https://lovebardubrovnik.com/","+385 95 227 5683","Bar","https://www.google.com/maps/search/?api=1&query=Love%20Bar&query_place_id=ChIJb72I0QB1TBMR-TiWcYHGnZg"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqShYYCJE2V_7CB3hLWetN1IQ-nuiOZzX_M9BiCCPoIYdRnKbQnD3lni_adpQbjG82WAj66YU7F17M-UDmL-xwl-1hwFMnJtiPCGYmHi-LyewwPjyCSC1RaIzZej4qbODpPXE=w408-h306-k-no","Café & Night bar Level","4.2","139","Ul. Iva Vojnovića 39","Dubrovnik",,"HR","https://www.instagram.com/caffenightbarlevel/","+385 99 369 4369","Night club","https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20%26%20Night%20bar%20Level&query_place_id=ChIJrWRpfTJ1TBMR8TxQrQJldQY"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3buq9GVoy5MVd1xOTEInW3-Txf31A01R84_17RBpco4JIHx0CUy94BOJ34U3t1khentz7rvIBFqF_H4zb8dyZa6c-cfv9gquucj7t4t4kG24fpgJSIlJns9hVNcb8lDk1Hp1b=w408-h306-k-no","Esperanza Bar","4.4","207","Šetalište kralja Zvonimira 40A","Dubrovnik",,"HR",,"+385 99 366 3264","Cocktail bar","https://www.google.com/maps/search/?api=1&query=Esperanza%20Bar&query_place_id=ChIJifGTVlJ1TBMRapdAdLValyE"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHITg4xR_soZ9lGj0HCarj6nrjpfgvPANbObQfeOtWnLH5292TzxjKNbnT9vwkzx4W6UWEMcSUA56O3GP2ycpZ76uosynGLNpkOsSnxoRoDJ7MwkQiOUndTCxdo-xh7_0TSZsw=w408-h270-k-no","Cave Bar More","4.5","2464","Šetalište Nika i Meda Pucića 13","Dubrovnik",,"HR","http://cavebar-more.com/","+385 20 494 200","Bar","https://www.google.com/maps/search/?api=1&query=Cave%20Bar%20More&query_place_id=ChIJ63UJLUl1TBMRh4bDvuxByUQ"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdn_kAbaLuMLdeJxj8R_8Q_u5PikbXYKsRjBSFCwUSl8MnPxYUZcb83p5Ja7UN_ZR24rtHyli6t6Nl19CgaLiPkV0w2ZV9zewyP7USbtihpznpD0xhet3hT-pB9eeRJGPS3Dz7-w=w426-h240-k-no","Caffe & Night Bar AMOR","4.5","566","Ul. od Batale 2C","Dubrovnik",,"HR",,"+385 20 356 916","Bar","https://www.google.com/maps/search/?api=1&query=Caffe%20%26%20Night%20Bar%20AMOR&query_place_id=ChIJQcMSvDF1TBMRJVwKOiwTYBc"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuA7qlP5Eq_Q-pYlrJc_EDDsFXTyihVj02Y0st1mLXpUpEeIZi3pezu_wDatCpLvtjd9ywF-kxT5hqfPXb8VQbM-Dzf5qOEEXU5XKh1FWKcxCMWmSbEzglvPDC2K-eqWTjDdS0=w408-h271-k-no","Mr Foster bar","4.9","1236","Ul. bana Josipa Jelačića 17","Dubrovnik",,"HR","https://mrfosterbar.com/","+385 95 518 8677","Cocktail bar","https://www.google.com/maps/search/?api=1&query=Mr%20Foster%20bar&query_place_id=ChIJYf2MWSp1TBMRoDQo44Tu4iM"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-sk9u2gTahuyN2zVYMc8mVOxcIg4F2jqUb_SywAGq-odR6Ip7hMlP9rgbWho-_fslgC7f9uaqOdDH1bp3YaR78Zv8oVS9fO-ISm_QxFgVn66z56i7Z9FVLPjW5ZTuk8QN4x8=w408-h544-k-no","Shelby bar Dubrovnik","4.7","910","Lapadska obala 29","Dubrovnik",,"HR","https://shelbybardubrovnik.com/","+385 95 581 9287","Bar & grill","https://www.google.com/maps/search/?api=1&query=Shelby%20bar%20Dubrovnik&query_place_id=ChIJXTkGw651TBMRyt3OR_etaAc"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAlUOeDIo6Z4G0LKNoMkbNKA8wkPoiIqDFpz71aqSnIKTk7P4gJNp0ssJVUjtav3mW5p9woOx6QMLvKpdNCIkBYGiZ9vwXxjlWkz5-oZVZ2Sze1ikMAlTEzOVv7OfoyjQGnFaj=w408-h306-k-no","On the Rocks","4.4","65","Ul. kardinala Stepinca 31","Dubrovnik",,"HR",,"","Bar","https://www.google.com/maps/search/?api=1&query=On%20the%20Rocks&query_place_id=ChIJQyR7lWd1TBMRqsu3uj21pp0"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHoNPWUV5JT-ljhkxsSdQLruYHw0hR9Bb8JrbVZkikeG7QnXich4_mKVoIok1G56pnPrkxKN39JmkPRyV-jOFBYUcDJ7JrRZBJbP8KRR2GRgrx0dqJAjabLtzu01sCkiqSRvm4O5Q=w426-h240-k-no","Spice Lounge (Bellevue Hotel)","4.8","12","Ul. Pera Čingrije 7","Dubrovnik",,"HR",,"","Bar","https://www.google.com/maps/search/?api=1&query=Spice%20Lounge%20(Bellevue%20Hotel)&query_place_id=ChIJdWFSJyt1TBMRZ6sUn5PeO8k"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFSGsICyRwiJecjhDOz2-xz7FUholRegElbj5jNEYU26hzcdSAFj5PAAsPSAAVoM5XYTzJ-XYrX3NbcnUITwh7jKvb30ApRW68Mb8zbIWpCwyeWdTfsOkC8gQ2tOe2s1r8l_3r1MyvQP2M=w408-h306-k-no","Restaurant","3.6","20","PWRH+52","Dubravica",,"HR",,"","Bar","https://www.google.com/maps/search/?api=1&query=Restaurant&query_place_id=ChIJd-zoOgCNSxMRqeUpo84smXc"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHpUDO06hJFfpKQjFEc60yp0HngWn6hXN7FHy2fV7q_yuuhrvBuYGkFPgaypP907eA7Lcs6H4X_5Lf7DfmlSbopZOODwh-Jc_p7GbRFoOW3P11-Xi2KWn-Es0f4cCtKn1FP6eMa_L1ctHg=w408-h544-k-no","Aura - Hookah and Cocktail Bar","4.9","96","Masarykov put 3B","Dubrovnik",,"HR",,"","Cocktail bar","https://www.google.com/maps/search/?api=1&query=Aura%20-%20Hookah%20and%20Cocktail%20Bar&query_place_id=ChIJ3TOTflV1TBMRuHgkPYQ8aXE"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCBes2tTgC3fyQBN5sIb31h3Vf2ZI7PCLls55_WBSnTjjPbwehIL5ouyIQT2Ppe6R9nerurI9dP-YA6GQB5mYHZujtMXVg_1FL7JHRoCsd2YKq1bAdSvDBYY4QCvmP8Btk02dY=w408-h306-k-no","Lake Cocktail Bar","4","399","Otok Lokrum, Mrtvo more","Dubrovnik",,"HR",,"+385 99 200 0803","Bar","https://www.google.com/maps/search/?api=1&query=Lake%20Cocktail%20Bar&query_place_id=ChIJ0SQ4G0ALTBMRZZKV8lmxQGA"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOWgwzuSnBU5vD5FNIPEM3TUvT4lwIM6wf9H59aEptPOUJQ7kHv1rdSSps61lAKcAOoY4k6VO9kv48GL4a0kr1kjIwuFWVszmBlSOZOkyqUNV9w2X84xL5HxA5d7KCZ-EmP68CGwq-Y-oB=w408-h544-k-no","Snack Bar Lacroma","4.6","17","Hrid Bačela, Lokrum ul. 20000","Dubrovnik",,"HR",,"+385 98 990 1866","Bar","https://www.google.com/maps/search/?api=1&query=Snack%20Bar%20Lacroma&query_place_id=ChIJjSSNKAALTBMR9GyNOtnPScA"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8Xtc3WnWjDk_J3Lg-AOFzqOa6_kadc0-fPHSEJtfoNAXEbzqvlm1SO1yaP2Cj0L2LW9YjJaUj1-tX92Xj8QPww3PcuX7XY7EUHPeHuFlmKFfmp2AIoFm9dvNWa4E9dtaQ9CHkAQ=w408-h306-k-no","caffe bar ""Popeye""","4.7","77","za crkvom 20","zaton veliki",,"HR",,"+385 98 181 2972","Cocktail bar","https://www.google.com/maps/search/?api=1&query=caffe%20bar%20%22Popeye%22&query_place_id=ChIJ60yF6IaKSxMRdPw9iz4xzo8"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqa7wJ9WfodwYeuNvvWvCq5APW9jMMmZfwXAx2edpf9d8plfJqvPyOeVrremzLnubBJXVn6xaOlcsoz-AkTa588pkE1Wtb8ejJg8nPeYQWhXNfsCdZjHJwgzoWV66Xoy6L8MaC=w408-h308-k-no","Platan Bar","4.7","451","Na pržini11","Orašac",,"HR",,"","Cafe","https://www.google.com/maps/search/?api=1&query=Platan%20Bar&query_place_id=ChIJ8z2Z_e2LSxMR_5W3n57-mEE"
