"imageUrl","title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categoryName","url"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTG4bKyw_-VzPPDKStT8iXqwx7bNI3LuSC6Luc1EDs4eFnXvxstgqVGVVop6-IVuctJVF51UIDlNQQyBlauI5sLplHved0wvZV2HTVJyNe1gPLixY7Y2o-IFfgPebfyg-38lJhaA=w408-h272-k-no","The Dead Flamingo","4.7","402","1728 SW 8th St","Miami","Florida","US","https://www.thedeadflamingo.com/","(305) 200-5039","Bar","https://www.google.com/maps/search/?api=1&query=The%20Dead%20Flamingo&query_place_id=ChIJ-0WzeD232YgR97Dyj_xAY0g"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEd4lXwimGFV6FsHQRaT4pNu4ZOj99uAKTylrzI8OPDkiT1K30Pc7W0YuacVXbHfrtIgaudi2yLJ5_fMzevIcx6hNH9Q6NRdvtR_dNWjHy-iOIlogItKu_NIUUak0dJiuU5-_INQ2VkfqVH=w408-h257-k-no","TuCandela Bar","3.9","635","901 Brickell Plaza","Miami","Florida","US","https://tucandelabrickell.com/","(305) 930-5826","Bar","https://www.google.com/maps/search/?api=1&query=TuCandela%20Bar&query_place_id=ChIJlQvbdoG22YgRgNHT6s2dPhM"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAElMZVuZIhE_obUeQiY_b8lvjdV4oIQ_8KgQsAxzibdMqv6WJh7ztY9Wbug20Y3YAWcQO0qOZeiKe8hwCvQij7xOkHRHdiHk2JyYJENdnhAZMrkrAojd6AnpklnBRxUhznQ5Z310Q=w408-h408-k-no","Barsecco","4.5","4870","1421 S Miami Ave","Miami","Florida","US","https://www.barsecco.com/","(305) 577-9809","Bar","https://www.google.com/maps/search/?api=1&query=Barsecco&query_place_id=ChIJw5CI04a22YgRHpJqzrxjbYU"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyqxTXHiQHn8xIxzF7UgN8xMQ73Gb67gN-CAT-yscAWxa3o1M_Qj6ywLUUu9A4cqOnoCs0NpArc7NyQMaLtmpT2u9dzAbfSYTtQBH6q_kyiF2PADpblq-kFQi3WwFCVHLyP0Qb=w408-h271-k-no","KAAYA","4.8","47","3501, Rickenbacker Cswy","Key Biscayne","FL","US","http://www.kaayamiami.com/","(305) 928-2066","Mediterranean restaurant","https://www.google.com/maps/search/?api=1&query=KAAYA&query_place_id=ChIJZ7kSrMa12YgRl39uvLoKXSM"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFU4nezE8NSlGMzt13Lngg9_8RXMvDzJInFzCzmFrJDwaZHo_nkVcAL8wViMFhdy0WHiAsNW5n1UMVJPxwuVeSkQ5E43EvJekc3yRZ3PZBKu3Ox7ZPSKYvlgsr0o2_jvRHTASzw=w426-h240-k-no","The Commodore","4.6","68","3300 SW 27th Ave","Miami","Florida","US","https://www.ritzcarlton.com/en/hotels/miarz-the-ritz-carlton-coconut-grove-miami/dining/?scid=feed67b0-9a2f-4de1-8df6-114544116108","","Bar","https://www.google.com/maps/search/?api=1&query=The%20Commodore&query_place_id=ChIJ4wjfqM632YgRS0yNLu9V5nY"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8i590bhMyVsC35vY4O09umfebPGHSR0kNjxOBwkKpj6kZody8s6IAT67L1k3M9pw_qmAepCWoxQR3FT48tD0Y5aZgqER9tL805x7s6ao_RRQRvTsiURT57w6LViGEekREkQbbiA=w408-h306-k-no","The Taurus Coconut Grove","4.2","507","3540 Main Hwy c103","Miami","Florida","US","https://thetauruscoconutgrove.com/","(305) 529-6523","Bar","https://www.google.com/maps/search/?api=1&query=The%20Taurus%20Coconut%20Grove&query_place_id=ChIJEfUu0Nq32YgRIk2C_AEVsLM"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFly5k3kHAFwfzBNlUE62xvzH3rcbYPJWo6uL4eeqShvg1aKR8yC6Nq1FqC63hjWYytF5qz5m6aNkwqv7w38FEkq4E13_Y_AfQktPi8KCmIj_HPQvyM1RvUtJQbb8OTU4GhUQdQ0w=w408-h289-k-no","The Gibson Room","4.3","252","2224 SW 22nd St","Miami","Florida","US","https://thegibsonroommiami.com/","","Bar","https://www.google.com/maps/search/?api=1&query=The%20Gibson%20Room&query_place_id=ChIJPe9st6O32YgRFhWq4Hy3y5I"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdyjnGVh4y0t8qL618G-7g4Xd9BkIbuCfZbsBPTRXiNZInWlCADBhs6HiMIYoSe_1kw9SWM12Qoe_8nrnbF9zuHZQ1XK--SHnd4rDjcapTSvsZ1I38BKG8bTlrYop0bMpuaoxe-jK5Ch5i=w408-h306-k-no","Bayshore Club Bar & Grill","4.9","10242","3391 Pan American Dr","Miami","Florida","US","https://www.bayshoreclubmiami.com/","(305) 209-1200","Bar & grill","https://www.google.com/maps/search/?api=1&query=Bayshore%20Club%20Bar%20%26%20Grill&query_place_id=ChIJKe7ZApG32YgRrcWNzrI9C34"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgsTdmWSPfFo1QQEb_IC9zxkDbSYZTo0diuC_AMgry7zRIPeUqph1Tb_VqG722LmG7EkNe5gCxHB_viVO1_p55Aza-pCPCet-i8bIFM3qRbpsgdgsKUzSvN2nJlTG4VJqwys7kPFHMi-Y=w408-h306-k-no","Ventanas Restaurant Bar & Lounge","4.9","15","3861 SW 40th St","Miami","Florida","US",,"(786) 353-9460","Bar & grill","https://www.google.com/maps/search/?api=1&query=Ventanas%20Restaurant%20Bar%20%26%20Lounge&query_place_id=ChIJNZCKquu32YgRkqgo-hCpxF8"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWMGdrEkXC3zc5SPbWy-XtPoZsA5HWJY9EsqtGBTKlA0sT5IMKR3MHT6rfXzjirt3Xp_czuqkhuGfRPfG03hepO7zHsD7MFnzSucIQ-R-FXKntyOuzYSc8XsXlSV4B8itbrJbd=w426-h240-k-no","Sipsip Rum Bar","4.4","67","3000 Florida Ave","Miami","Florida","US","https://mayfair-grill.getbento.com/sipsip-rum-bar/","(305) 441-0000","Cocktail bar","https://www.google.com/maps/search/?api=1&query=Sipsip%20Rum%20Bar&query_place_id=ChIJCQofEsu32YgR1U4v0vIhlIs"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFk8Gykll5dkjkOSd1F-WeG79jNM6Swd4McHU-sbudpERZXOJGT6lFSfX9_ugc6XNQJzw-PDTqppOVFH0cUx-f8oQDIZYvVY6E-4lsQdF8XGMJkBpaJ-qvNwTliYIFAPzuTzFoFLENWW90Q=w408-h627-k-no","Grand Public Kitchen & Bar","4.9","133","3015 Grand Ave Ste 201","Coconut Grove","Florida","US","https://enjoygrandpublic.com/","(786) 504-0721","Bar","https://www.google.com/maps/search/?api=1&query=Grand%20Public%20Kitchen%20%26%20Bar&query_place_id=ChIJ1cyBvGa32YgRKpni9-JNbbo"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMVcLeJQDbqIJYZ4J9IG3wtW9BJk2ZKaVequzv7iUWTYDFiW18W9gljUZX2iJwg11GrnQFA4wMqcqz1oaUS4DlqO2M7M5J_bC1YTr0YmbCVQsiKoei7acnvvpCu7WcA5US0dwm1bKCaLmD=w408-h313-k-no","Mae’s Room","4","55","3444 Main Hwy Ste 17","Miami","Florida","US","http://maesmiami.com/","","Bar","https://www.google.com/maps/search/?api=1&query=Mae%E2%80%99s%20Room&query_place_id=ChIJRQ8wcgC32YgRPlVLO_zpPhk"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHiu_L9jRmTcNHm16dsuS-RxzAVrMjjYJwSj2RZIuE6fkvZtzSl4ADRAFijdz8AyYo8m4zp6qkPIU9hvrNerUETG9lQzts6-IjCc46XIuXZ5WgEdVeg0UbAPPkZBHKxVCA15Wgptw=w408-h306-k-no","Oasis Lounge and Hookah bar","4.1","657","2977 McFarlane Rd","Miami","Florida","US","http://www.oasisloungeandhookahbar.com/","(305) 446-6565","Lounge bar","https://www.google.com/maps/search/?api=1&query=Oasis%20Lounge%20and%20Hookah%20bar&query_place_id=ChIJmRHspc-32YgRXDUpC3Fpc6w"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6omhMdWZp_ltuUIWtwyZvg305ua9McwiOiJx54AZWWTTHP15pmQhIGtgLoNg_o2WkwTMsoK3DtS48q7-N-_437_MutMgB78FuFtEduMt5CyEjNWtGO3qo4cpFcnrZ0ZEhbMM3=w426-h240-k-no","Azúcar NightClub","3.8","394","2301 SW 32nd Ave","Miami","Florida","US",,"(786) 252-2996","Bar","https://www.google.com/maps/search/?api=1&query=Az%C3%BAcar%20NightClub&query_place_id=ChIJPwYcJ7u32YgRIYKaxN-3Mg4"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGRNjTPiu9afA_icZdg6fcWHeVsh9gCObDSduXvYcd1Dz4bWQDRT9uMKK36o5THtEWzEx3K5S0rxYYPsro1GUpt8u5dEFyIRZT2UEQeRE-UwBdvM1a3Ok4yPWUdevCJKJtuYLWb=w408-h306-k-no","Barracuda Taphouse & Grill","4.4","938","3035 Fuller St","Coconut Grove","Florida","US","https://www.instagram.com/barracudagrove/","(305) 918-9013","Bar & grill","https://www.google.com/maps/search/?api=1&query=Barracuda%20Taphouse%20%26%20Grill&query_place_id=ChIJb8Zih8-32YgRgxaWQFJtIFg"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEigzSpEvU9hYJ70eYaPU4F59MyPGDvmLoPxaYQLOW5VErHJUeKBhbe_SU4Y4zK9EjAltmAAFChCJZupL9rNkNOwvowZm61gXcPnEo5ghnwTYhzXMHx2yCyJb-dZs9Qc7gBuzY0vA=w408-h272-k-no","Playmates Club","3.9","198","3875 Shipping Ave","Miami","Florida","US","https://www.playmatesclubmiami.com/?utm_source=Google+Business+&utm_medium=Listing+&utm_campaign=Playmates+Miami&utm_id=Playmates+Miami","(305) 446-8346","Bar","https://www.google.com/maps/search/?api=1&query=Playmates%20Club&query_place_id=ChIJd3aHy-u32YgRHYSv9ggHbsM"
,"Grove Nightlife",,,"Parking lot, 3035 Fuller St","Coconut Grove","Florida","US",,"(305) 918-9013","Restaurant","https://www.google.com/maps/search/?api=1&query=Grove%20Nightlife&query_place_id=ChIJCQcUh8-32YgRgBivhgufu5w"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMZ2Vr6bYHyNObvbJNOREraechZ3qUMkPaL7ULnoqJxalObduKWmOra8TpDibGoSaCNXvWW9WNHkW7FwmFBIy3danCCuVMPpNeZG72rukemRJv-6cA9s2PqhlEEEeVyMNRsxOYRA=w426-h240-k-no","Sandbar Sports Grill","4.1","940","3064 Grand Ave","Coconut Grove","Florida","US",,"(786) 359-4510","Sports bar","https://www.google.com/maps/search/?api=1&query=Sandbar%20Sports%20Grill&query_place_id=ChIJrbIIns-32YgRDPBCD3UxY14"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7WK0B4e-B7OLCzZlG98uMachQdsKpRG_4xPZbLeml3s3q9MjilH_ha080KPmn7X3dRZ94PCAYjEXr6draRgP5fuRQDAF7Ss6xBzL71_K1Du6rrjC36NRW03afZ2IC7TJRslEvf93N5YbF=w408-h272-k-no","Vice City Kava - Coral Gables","5","1048","2395 SW 22nd St","Coral Gables","Florida","US","https://vicecitykava.com/","(786) 536-2600","Tea house","https://www.google.com/maps/search/?api=1&query=Vice%20City%20Kava%20-%20Coral%20Gables&query_place_id=ChIJxzXokhLB2YgRZltp0OXy3Gc"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBSAu9qsTcL1EGRNXTjMh41MM8vUlSzCpVz-By4O0dyqhfmPMDmBxi1zreBKYcCCtXtOcB1jsEq9rA4MxEeYXOIeL1_So00hdP7l6iGQJfLynIVu_IuggB7wFf8acUOxdw2Rg=w467-h240-k-no","Bar Kaiju","4.7","166","8300 NE 2nd Ave 2nd floor","Miami","Florida","US","https://www.barkaiju.com/","","Cocktail bar","https://www.google.com/maps/search/?api=1&query=Bar%20Kaiju&query_place_id=ChIJR3jsxUix2YgRkgtBI68Y0B4"
