"imageUrl","title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categoryName","url"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-_gZGYIuTzOVNGBC4H09w5M0QuqY1A9zSDtkbQdCujBoLCZdj1p3msnNtRZi--nmzuuO2J41x5HyBwprQwc9pUoS6fzlkGn_Bgm7hSb0EEt8_bPmrJ_NU-X5k_cxESNBuBcUZ=w408-h272-k-no","Viu Bar , Centara Ras Fushi Resort & Spa Maldives","4.8","61","North",,,"MV","https://www.centarahotelsresorts.com/centara/crf/restaurant/","+960 664-3880","Bar","https://www.google.com/maps/search/?api=1&query=Viu%20Bar%20%2C%20Centara%20Ras%20Fushi%20Resort%20%26%20Spa%20Maldives&query_place_id=ChIJ9wz2uxWBQDsRGUIt55O-9dw"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGhPWGv7ZempYuwbtfwdu4SvG4fYczFuWikFxr7LUo8lbGivTwk4S1J3NY_idipoH3R84w8iuUPyTcNotz_I-YnGMrdHp96WbexNbGXO8V2w-cXtCN9_0Cd-tFVLULAGGqrI0Dg=w408-h306-k-no","Island Lounge Maldives","3.6","60","4FF7+7C2","Malé",,"MV",,"+960 997-4324","Lounge bar","https://www.google.com/maps/search/?api=1&query=Island%20Lounge%20Maldives&query_place_id=ChIJb9wDFdiDQDsRfDgAbN4U-ic"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2gvPyI0evjz3_tkeDqvXuCcDd0HCp7JsenjXkMYMDZcysXJdXMfWHlmhl2_hms4ysErjhTnwif-z5HjOoaWGTo5YBDbt9SoyFCN6XP6tKAQC3t9lmzBTzeZJplzeGa6OKQMzqlg=w408-h544-k-no","Kanneiy Baa","5","11","M.Assidha, Izzuddeen Magu","Malé",,"MV",,"+960 751-0008","Karaoke bar","https://www.google.com/maps/search/?api=1&query=Kanneiy%20Baa&query_place_id=ChIJl9OwziiBPzsRHVp2f3NZJ_w"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUdGHdfLHN8P6thIFteiex85gZpK0c-z0Nz_79fL_vJc8j_v9EirJxXS-52NUDMLt3EOPXpH0do2tPDlyE-R079I3wvQcYy8tqS9V7oJEKnrD32WnfehwVbvL7CVOc0kQDWeG_uy0kLNI_=w408-h396-k-no","Vox Karaoke Lounge","5","1","Kurangi Goalhi","Malé",,"MV","http://voxlounge.mv/","+960 742-6789","Karaoke bar","https://www.google.com/maps/search/?api=1&query=Vox%20Karaoke%20Lounge&query_place_id=ChIJwVFrKIl_PzsRZy_v4kLp7DI"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWJpfrAb5qPx5lsXFbDpIqQZ3gkLIc-kWbKAlduvQJnwAvQKMwoEuBWHA4tHdsR8gCx89Zq5lKYRq41D2Ss3lLJnXC-fFOEfRO2wP-T6ZxiWEONJhaWt_W_IrkiLXZXwvVOg0U=w408-h408-k-no","Waves Bar","4.9","8","6C27+C2Q","Giraavaru",,"MV",,"","Bar","https://www.google.com/maps/search/?api=1&query=Waves%20Bar&query_place_id=ChIJE4BJ_12BQDsRkWB_TLtEJ7k"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAxN8Rmh09_HN9LxmeEIlrRY5WU2p-NZMMToDX0BARGLT3Z6_uumpkg89XnF1uzZNOucJW9RMK4WsKFy97bISUCYFJezujfcNxDM5rrBSZLN6yW0VkukC1_Gaxrv2qKX4fBeI1nQ=w408-h600-k-no","The One","4.1","20","Seesun Magu","Malé",,"MV",,"+960 733-0023","Karaoke bar","https://www.google.com/maps/search/?api=1&query=The%20One&query_place_id=ChIJ6YHEBpZ_PzsR-1sN8i-1wxk"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbBsr5lJgOdz6-C0h6LAJODkc7KEvgDgDadIFq3jjVoL67maaQVVSklGi3qoTNDa4R6xvpoOmw7AguHxba7U_qhee3PxKDwlIh2nW-Qa2lUw_I1ukxb2yRV00BRl3ZVZIh0rwZ=w408-h544-k-no","Hulhangu/Captain's Bar- Main Bar","4.8","65","7HP3+V9M, Lankanfinolhu","Himmafushi",,"MV","https://www.villahotels.com/en/resort/paradise-island/resort-wine","+960 664-0011","Bar","https://www.google.com/maps/search/?api=1&query=Hulhangu%2FCaptain's%20Bar-%20Main%20Bar&query_place_id=ChIJVVVV5VmBPzsRW3-yu75gyzg"
,"Sky Karaoke","5","2","20-25 Kaani Goalhi","Malé",,"MV",,"+960 771-2069","Karaoke bar","https://www.google.com/maps/search/?api=1&query=Sky%20Karaoke&query_place_id=ChIJI04QYAB_PzsRf-4Uxf6GRE0"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAECSj47EVdFYlVPwUVuHeHhFIzhp3z1eq2iUVIF7gRG4fEr449u1kJv5L00yy5HCSZBwNimVmm5Z3DLyqlXp49xjbGeeFidg839LP-i6X8l-a5tH4zO02hexkNjoOCMGsNh_bcnePCSvHa9=w408-h408-k-no","Champs Bar, Hulhule Island Hotel, Maldives","5","2","Airport Main Rd","Malé",,"MV","https://www.hih.com.mv/","+960 333-0888","Bar","https://www.google.com/maps/search/?api=1&query=Champs%20Bar%2C%20Hulhule%20Island%20Hotel%2C%20Maldives&query_place_id=ChIJZf2I_ph_PzsRgeYru1pDiaI"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQ2jX0PAMmliUUOCd3fYX0qUmg51koS01skjaLPCB9TXczoyegoLaHYjr-fbTeEQs-feSGC4SnsGe7QR2GAhEWn8758fQ5A6PAmncApVRMAvLq_MpIHJmah_GPZLpEosVhyV0a1Q=w408-h544-k-no","Azraq by Opio","4.7","158","M.Furankara, 4th Floor Boduthakurufaanu Magu","Malé",,"MV",,"+960 932-9727","Restaurant","https://www.google.com/maps/search/?api=1&query=Azraq%20by%20Opio&query_place_id=ChIJee7xual_PzsRS0PprnVi5Y0"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGm7AiGyvtL6K-tM2upOa-03YC_4nQmIKoMETiAqYHEi2p2IvyimM-m7prUuUZWbpWGOEesTCJvAqVxgf36_VnKz1y2PiHi6QBrUn7hau4pwLlRDsHLCQ0EPha9fY8LWZT3b7adkE65apZO=w408-h544-k-no","X360","4.9","11","8G54+89","Himmafushi",,"MV",,"","Bar","https://www.google.com/maps/search/?api=1&query=X360&query_place_id=ChIJU54kDQCHPzsRRdL3JBGKUc4"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDoVh-tM4lgDCREJIIloKjZWsj-VGDoM6iCsSgfu29x7NUz39QDCjCjVzeOM_osYGrYH6WqTSGUOPnKvmezgBE33AnkBGXSJWs5pr7qjyd_f4B0lqiIiH_QzVVxrqOGtsXw4I=w408-h306-k-no","Anchorage Bar","4.6","419","Sheraton Maldives Full Moon Resort & Spa Furanafushi Island North",,,"MV","https://www.marriott.com/en-us/hotels/mlesi-sheraton-maldives-full-moon-resort-and-spa/dining/?scid=feed67b0-9a2f-4de1-8df6-114544116108","","Bar","https://www.google.com/maps/search/?api=1&query=Anchorage%20Bar&query_place_id=ChIJQ81rOJqBPzsRf0jF9ox_Hcs"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGBlLONs-t4nrG9y-d0Q1RNlVRZ0vYqUOge6UULrE8EYge2lClXWEJ5ukotodWhNzF3gS2U_Ga_vZLrw0vEJ5Y6E2WLh_F6oFAf_4SIqcqiROK7l9WkLnjVWH5o5qkkV4fBmz97w=w408-h306-k-no","Al HABIBI","4.1","12","5GF5+Q6X, Dhilbahaaru Magu","Malé",,"MV",,"+960 757-6950","Lounge bar","https://www.google.com/maps/search/?api=1&query=Al%20HABIBI&query_place_id=ChIJBbF_YIt_PzsRbubm_Qh1k04"
,"KATHIMATHI",,,"Q9XP+Q2","Hithadhoo",,"MV",,"","Bar","https://www.google.com/maps/search/?api=1&query=KATHIMATHI&query_place_id=ChIJPeBOeAArSDsRsxyTj7AtpQs"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwL6WcF9q13GKQTT8GGxg7m-cOyXjqafKpiJcu1J0r7-QOtjNPF5ERrfB15gLzMJgTAL2RTve_x5YXdd6HuWKH4Tm5FIuuKxlKEJv075GkYcACWpzV7V7lIjnKf4aGs277WSwm3w=w426-h240-k-no","Sharifa Floating Bar","3","3","Near Harbour Maafushi",,,"MV","https://www.jmaldives.com/boat-and-cabins","+960 992-1473","Club","https://www.google.com/maps/search/?api=1&query=Sharifa%20Floating%20Bar&query_place_id=ChIJbbLdAfItSDsRW12oFrMWFWY"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBxI2Ewk9otdXDNfXJoGSCk4p6uuIg3ZOqLkKXeaWvrC5SxkI2YNl5DZW5-c1GFlkha2c6uQ70SEL1jzaq0w0Hq8-7zApuF2Z6z4pzRBz7y67sEs1GTe3WmwaYPVb_PtHwDkQ=w408-h544-k-no","Dhirun'Bar","5","5","R823+34X","Kunahandhoo",,"MV",,"","Bar","https://www.google.com/maps/search/?api=1&query=Dhirun'Bar&query_place_id=ChIJYTXhWwwtSDsRmPevhrDns78"
,"Chill Bar",,,"RCC2+4VR",,,"MV",,"","Bar","https://www.google.com/maps/search/?api=1&query=Chill%20Bar&query_place_id=ChIJa-acUgArSDsRuVLC5mCzmHo"
"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFleZ2sfjlZb_olRC9p-FjBxHCIKmdl7-BNXnUh-rc3ZTrUILYKgh2jcf_DdxEh6DzUsDDz-4w-WNhY1oyoJoR9clBSNVbzHRpp64AilK5k8R_7cSkKdbeSuzpMLvlDSAj9Nat1=w408-h306-k-no","Kin'bi Lounge","4","7","VG49+WJM, Kadhdhoo","Fonadhoo",,"MV","http://kacl.aero/","","Lounge bar","https://www.google.com/maps/search/?api=1&query=Kin'bi%20Lounge&query_place_id=ChIJIwxv2PDWNzsRPcDa5CSieic"
